filename,result,frame,conf
crop_0399_f00619_c0.42_clip_20-23min.jpg,,00619,0.42
crop_0400_f00620_c0.44_clip_20-23min.jpg,,00620,0.44
crop_0401_f00621_c0.44_clip_20-23min.jpg,,00621,0.44
crop_0402_f00626_c0.43_clip_20-23min.jpg,,00626,0.43
crop_0403_f00627_c0.44_clip_20-23min.jpg,,00627,0.44
crop_0404_f00628_c0.50_clip_20-23min.jpg,,00628,0.50
crop_0405_f00629_c0.46_clip_20-23min.jpg,,00629,0.46
crop_0406_f00630_c0.43_clip_20-23min.jpg,,00630,0.43
crop_0407_f00631_c0.40_clip_20-23min.jpg,,00631,0.40
crop_0408_f00632_c0.41_clip_20-23min.jpg,,00632,0.41
crop_0409_f00633_c0.44_clip_20-23min.jpg,,00633,0.44
crop_0410_f00634_c0.45_clip_20-23min.jpg,,00634,0.45
crop_0411_f00634_c0.38_clip_20-23min.jpg,,00634,0.38
crop_0412_f00635_c0.43_clip_20-23min.jpg,,00635,0.43
crop_0413_f00635_c0.35_clip_20-23min.jpg,,00635,0.35
crop_0414_f00636_c0.42_clip_20-23min.jpg,,00636,0.42
crop_0415_f00637_c0.43_clip_20-23min.jpg,,00637,0.43
crop_0416_f00638_c0.43_clip_20-23min.jpg,,00638,0.43
crop_0417_f00639_c0.42_clip_20-23min.jpg,,00639,0.42
crop_0418_f00640_c0.41_clip_20-23min.jpg,,00640,0.41
crop_0419_f00641_c0.43_clip_20-23min.jpg,,00641,0.43
crop_0420_f00642_c0.42_clip_20-23min.jpg,,00642,0.42
crop_0421_f00643_c0.40_clip_20-23min.jpg,,00643,0.40
crop_0422_f00644_c0.37_clip_20-23min.jpg,,00644,0.37
crop_0423_f00644_c0.37_clip_20-23min.jpg,,00644,0.37
crop_0424_f00645_c0.37_clip_20-23min.jpg,,00645,0.37
crop_0425_f00646_c0.36_clip_20-23min.jpg,,00646,0.36
crop_0426_f00647_c0.36_clip_20-23min.jpg,,00647,0.36
crop_0427_f00648_c0.35_clip_20-23min.jpg,,00648,0.35
crop_0428_f00649_c0.36_clip_20-23min.jpg,,00649,0.36
crop_0429_f00649_c0.36_clip_20-23min.jpg,,00649,0.36
crop_0430_f00650_c0.35_clip_20-23min.jpg,,00650,0.35
crop_0431_f00652_c0.40_clip_20-23min.jpg,,00652,0.40
crop_0432_f00652_c0.35_clip_20-23min.jpg,,00652,0.35
crop_0433_f00653_c0.40_clip_20-23min.jpg,,00653,0.40
crop_0434_f00654_c0.40_clip_20-23min.jpg,,00654,0.40
crop_0435_f00655_c0.41_clip_20-23min.jpg,,00655,0.41
crop_0436_f00656_c0.41_clip_20-23min.jpg,,00656,0.41
crop_0437_f00656_c0.38_clip_20-23min.jpg,,00656,0.38
crop_0438_f00657_c0.42_clip_20-23min.jpg,,00657,0.42
crop_0439_f00658_c0.38_clip_20-23min.jpg,,00658,0.38
crop_0440_f00658_c0.38_clip_20-23min.jpg,,00658,0.38
crop_0441_f00659_c0.38_clip_20-23min.jpg,,00659,0.38
crop_0442_f00660_c0.39_clip_20-23min.jpg,,00660,0.39
crop_0443_f00661_c0.40_clip_20-23min.jpg,,00661,0.40
crop_0444_f00662_c0.42_clip_20-23min.jpg,,00662,0.42
crop_0445_f00662_c0.38_clip_20-23min.jpg,,00662,0.38
crop_0446_f00663_c0.42_clip_20-23min.jpg,,00663,0.42
crop_0447_f00664_c0.45_clip_20-23min.jpg,,00664,0.45
crop_0448_f00665_c0.42_clip_20-23min.jpg,,00665,0.42
crop_0449_f00666_c0.41_clip_20-23min.jpg,,00666,0.41
crop_0450_f00667_c0.37_clip_20-23min.jpg,,00667,0.37
crop_0451_f00668_c0.35_clip_20-23min.jpg,,00668,0.35
crop_0452_f00675_c0.42_clip_20-23min.jpg,,00675,0.42
crop_0453_f00676_c0.35_clip_20-23min.jpg,,00676,0.35
crop_0454_f00680_c0.43_clip_20-23min.jpg,,00680,0.43
crop_0455_f00683_c0.35_clip_20-23min.jpg,,00683,0.35
crop_0456_f00690_c0.37_clip_20-23min.jpg,,00690,0.37
crop_0457_f00691_c0.45_clip_20-23min.jpg,,00691,0.45
crop_0458_f00692_c0.45_clip_20-23min.jpg,,00692,0.45
crop_0459_f00693_c0.46_clip_20-23min.jpg,,00693,0.46
crop_0460_f00694_c0.46_clip_20-23min.jpg,,00694,0.46
crop_0461_f00695_c0.46_clip_20-23min.jpg,,00695,0.46
crop_0462_f00696_c0.46_clip_20-23min.jpg,,00696,0.46
crop_0463_f00697_c0.50_clip_20-23min.jpg,,00697,0.50
crop_0464_f00698_c0.52_clip_20-23min.jpg,,00698,0.52
crop_0465_f00699_c0.56_clip_20-23min.jpg,,00699,0.56
crop_0466_f00700_c0.59_clip_20-23min.jpg,,00700,0.59
crop_0467_f00701_c0.59_clip_20-23min.jpg,,00701,0.59
crop_0468_f00702_c0.57_clip_20-23min.jpg,,00702,0.57
crop_0469_f00702_c0.51_clip_20-23min.jpg,,00702,0.51
crop_0470_f00703_c0.55_clip_20-23min.jpg,,00703,0.55
crop_0471_f00703_c0.44_clip_20-23min.jpg,,00703,0.44
crop_0472_f00704_c0.56_clip_20-23min.jpg,,00704,0.56
crop_0473_f00704_c0.40_clip_20-23min.jpg,,00704,0.40
crop_0474_f00705_c0.48_clip_20-23min.jpg,,00705,0.48
crop_0475_f00706_c0.42_clip_20-23min.jpg,,00706,0.42
crop_0476_f00707_c0.37_clip_20-23min.jpg,,00707,0.37
crop_0477_f00708_c0.37_clip_20-23min.jpg,,00708,0.37
crop_0478_f00709_c0.40_clip_20-23min.jpg,,00709,0.40
crop_0479_f00710_c0.44_clip_20-23min.jpg,,00710,0.44
crop_0480_f00711_c0.47_clip_20-23min.jpg,,00711,0.47
crop_0481_f00712_c0.50_clip_20-23min.jpg,,00712,0.50
crop_0482_f00713_c0.40_clip_20-23min.jpg,,00713,0.40
crop_0483_f00726_c0.43_clip_20-23min.jpg,,00726,0.43
crop_0484_f00736_c0.40_clip_20-23min.jpg,,00736,0.40
crop_0485_f00737_c0.42_clip_20-23min.jpg,,00737,0.42
crop_0486_f00737_c0.39_clip_20-23min.jpg,,00737,0.39
crop_0487_f00738_c0.44_clip_20-23min.jpg,,00738,0.44
crop_0488_f00739_c0.42_clip_20-23min.jpg,,00739,0.42
crop_0489_f00740_c0.48_clip_20-23min.jpg,,00740,0.48
crop_0490_f00741_c0.52_clip_20-23min.jpg,,00741,0.52
crop_0491_f00742_c0.53_clip_20-23min.jpg,,00742,0.53
crop_0492_f00743_c0.54_clip_20-23min.jpg,,00743,0.54
crop_0493_f00744_c0.57_clip_20-23min.jpg,,00744,0.57
crop_0494_f00745_c0.58_clip_20-23min.jpg,,00745,0.58
crop_0495_f00745_c0.40_clip_20-23min.jpg,,00745,0.40
crop_0496_f00746_c0.58_clip_20-23min.jpg,,00746,0.58
crop_0497_f00746_c0.39_clip_20-23min.jpg,,00746,0.39
crop_0498_f00747_c0.59_clip_20-23min.jpg,,00747,0.59
crop_0499_f00747_c0.36_clip_20-23min.jpg,,00747,0.36
crop_0500_f00748_c0.59_clip_20-23min.jpg,,00748,0.59
crop_0501_f00748_c0.45_clip_20-23min.jpg,,00748,0.45
crop_0502_f00749_c0.58_clip_20-23min.jpg,,00749,0.58
crop_0503_f00749_c0.46_clip_20-23min.jpg,,00749,0.46
crop_0504_f00750_c0.58_clip_20-23min.jpg,,00750,0.58
crop_0505_f00750_c0.46_clip_20-23min.jpg,,00750,0.46
crop_0506_f00751_c0.58_clip_20-23min.jpg,,00751,0.58
crop_0507_f00751_c0.47_clip_20-23min.jpg,,00751,0.47
crop_0508_f00752_c0.59_clip_20-23min.jpg,,00752,0.59
crop_0509_f00752_c0.48_clip_20-23min.jpg,,00752,0.48
crop_0510_f00753_c0.60_clip_20-23min.jpg,,00753,0.60
crop_0511_f00753_c0.49_clip_20-23min.jpg,,00753,0.49
crop_0512_f00754_c0.60_clip_20-23min.jpg,,00754,0.60
crop_0513_f00754_c0.52_clip_20-23min.jpg,,00754,0.52
crop_0514_f00755_c0.61_clip_20-23min.jpg,,00755,0.61
crop_0515_f00755_c0.49_clip_20-23min.jpg,,00755,0.49
crop_0516_f00756_c0.61_clip_20-23min.jpg,,00756,0.61
crop_0517_f00756_c0.47_clip_20-23min.jpg,,00756,0.47
crop_0518_f00757_c0.60_clip_20-23min.jpg,,00757,0.60
crop_0519_f00757_c0.50_clip_20-23min.jpg,,00757,0.50
crop_0520_f00758_c0.61_clip_20-23min.jpg,,00758,0.61
crop_0521_f00758_c0.54_clip_20-23min.jpg,,00758,0.54
crop_0522_f00759_c0.58_clip_20-23min.jpg,,00759,0.58
crop_0523_f00759_c0.57_clip_20-23min.jpg,,00759,0.57
crop_0524_f00760_c0.57_clip_20-23min.jpg,,00760,0.57
crop_0525_f00760_c0.42_clip_20-23min.jpg,,00760,0.42
crop_0526_f00761_c0.59_clip_20-23min.jpg,,00761,0.59
crop_0527_f00762_c0.55_clip_20-23min.jpg,,00762,0.55
crop_0528_f00762_c0.40_clip_20-23min.jpg,,00762,0.40
crop_0529_f00763_c0.52_clip_20-23min.jpg,,00763,0.52
crop_0530_f00763_c0.43_clip_20-23min.jpg,,00763,0.43
crop_0531_f00764_c0.48_clip_20-23min.jpg,,00764,0.48
crop_0532_f00765_c0.37_clip_20-23min.jpg,,00765,0.37
crop_0533_f00766_c0.50_clip_20-23min.jpg,,00766,0.50
crop_0534_f00766_c0.48_clip_20-23min.jpg,,00766,0.48
crop_0535_f00767_c0.58_clip_20-23min.jpg,,00767,0.58
crop_0536_f00767_c0.47_clip_20-23min.jpg,,00767,0.47
crop_0537_f00768_c0.60_clip_20-23min.jpg,,00768,0.60
crop_0538_f00768_c0.40_clip_20-23min.jpg,,00768,0.40
crop_0539_f00769_c0.61_clip_20-23min.jpg,,00769,0.61
crop_0540_f00770_c0.61_clip_20-23min.jpg,,00770,0.61
crop_0541_f00770_c0.53_clip_20-23min.jpg,,00770,0.53
crop_0542_f00770_c0.37_clip_20-23min.jpg,,00770,0.37
crop_0543_f00771_c0.60_clip_20-23min.jpg,,00771,0.60
crop_0544_f00771_c0.49_clip_20-23min.jpg,,00771,0.49
crop_0545_f00772_c0.61_clip_20-23min.jpg,,00772,0.61
crop_0546_f00772_c0.43_clip_20-23min.jpg,,00772,0.43
crop_0547_f00773_c0.61_clip_20-23min.jpg,,00773,0.61
crop_0548_f00773_c0.44_clip_20-23min.jpg,,00773,0.44
crop_0549_f00774_c0.58_clip_20-23min.jpg,,00774,0.58
crop_0550_f00774_c0.42_clip_20-23min.jpg,,00774,0.42
crop_0551_f00775_c0.58_clip_20-23min.jpg,,00775,0.58
crop_0552_f00775_c0.39_clip_20-23min.jpg,,00775,0.39
crop_0553_f00776_c0.48_clip_20-23min.jpg,,00776,0.48
crop_0554_f00778_c0.44_clip_20-23min.jpg,,00778,0.44
crop_0555_f00783_c0.38_clip_20-23min.jpg,,00783,0.38
crop_0556_f00785_c0.58_clip_20-23min.jpg,,00785,0.58
crop_0557_f00786_c0.40_clip_20-23min.jpg,,00786,0.40
crop_0558_f00787_c0.44_clip_20-23min.jpg,,00787,0.44
crop_0559_f00806_c0.46_clip_20-23min.jpg,,00806,0.46
crop_0560_f00807_c0.56_clip_20-23min.jpg,,00807,0.56
crop_0561_f00809_c0.44_clip_20-23min.jpg,,00809,0.44
crop_0562_f00810_c0.48_clip_20-23min.jpg,,00810,0.48
crop_0563_f00811_c0.46_clip_20-23min.jpg,,00811,0.46
crop_0564_f00812_c0.45_clip_20-23min.jpg,,00812,0.45
crop_0565_f00813_c0.47_clip_20-23min.jpg,,00813,0.47
crop_0566_f00814_c0.47_clip_20-23min.jpg,,00814,0.47
crop_0567_f00815_c0.47_clip_20-23min.jpg,,00815,0.47
crop_0568_f00816_c0.46_clip_20-23min.jpg,,00816,0.46
crop_0569_f00817_c0.36_clip_20-23min.jpg,,00817,0.36
crop_0570_f00829_c0.40_clip_20-23min.jpg,,00829,0.40
crop_0571_f00830_c0.42_clip_20-23min.jpg,,00830,0.42
crop_0572_f00830_c0.36_clip_20-23min.jpg,,00830,0.36
crop_0573_f00831_c0.38_clip_20-23min.jpg,,00831,0.38
crop_0574_f00832_c0.41_clip_20-23min.jpg,,00832,0.41
crop_0575_f00833_c0.46_clip_20-23min.jpg,,00833,0.46
crop_0576_f00834_c0.44_clip_20-23min.jpg,,00834,0.44
crop_0577_f00847_c0.41_clip_20-23min.jpg,,00847,0.41
crop_0578_f00849_c0.44_clip_20-23min.jpg,,00849,0.44
crop_0579_f00850_c0.36_clip_20-23min.jpg,,00850,0.36
crop_0580_f00851_c0.53_clip_20-23min.jpg,,00851,0.53
crop_0581_f00855_c0.42_clip_20-23min.jpg,,00855,0.42
crop_0582_f00858_c0.45_clip_20-23min.jpg,,00858,0.45
crop_0583_f00862_c0.47_clip_20-23min.jpg,,00862,0.47
crop_0584_f00862_c0.45_clip_20-23min.jpg,,00862,0.45
crop_0585_f00863_c0.36_clip_20-23min.jpg,,00863,0.36
crop_0586_f00865_c0.49_clip_20-23min.jpg,,00865,0.49
crop_0587_f00872_c0.37_clip_20-23min.jpg,,00872,0.37
crop_0588_f00873_c0.40_clip_20-23min.jpg,,00873,0.40
crop_0589_f00881_c0.46_clip_20-23min.jpg,,00881,0.46
crop_0590_f00882_c0.58_clip_20-23min.jpg,,00882,0.58
crop_0591_f00883_c0.50_clip_20-23min.jpg,,00883,0.50
crop_0592_f00890_c0.54_clip_20-23min.jpg,,00890,0.54
crop_0593_f00892_c0.42_clip_20-23min.jpg,,00892,0.42
crop_0594_f00896_c0.47_clip_20-23min.jpg,,00896,0.47
crop_0595_f00896_c0.41_clip_20-23min.jpg,,00896,0.41
crop_0596_f00897_c0.60_clip_20-23min.jpg,,00897,0.60
crop_0597_f00897_c0.35_clip_20-23min.jpg,,00897,0.35
crop_0598_f00898_c0.63_clip_20-23min.jpg,,00898,0.63
crop_0599_f00898_c0.36_clip_20-23min.jpg,,00898,0.36
crop_0600_f00908_c0.49_clip_20-23min.jpg,,00908,0.49
crop_0601_f00909_c0.42_clip_20-23min.jpg,,00909,0.42
crop_0602_f00910_c0.45_clip_20-23min.jpg,,00910,0.45
crop_0603_f00921_c0.56_clip_20-23min.jpg,,00921,0.56
crop_0604_f00922_c0.35_clip_20-23min.jpg,,00922,0.35
crop_0605_f00941_c0.66_clip_20-23min.jpg,,00941,0.66
crop_0606_f00942_c0.37_clip_20-23min.jpg,,00942,0.37
crop_0607_f00944_c0.53_clip_20-23min.jpg,,00944,0.53
crop_0608_f00945_c0.39_clip_20-23min.jpg,,00945,0.39
crop_0609_f00948_c0.44_clip_20-23min.jpg,,00948,0.44
crop_0610_f00963_c0.46_clip_20-23min.jpg,,00963,0.46
crop_0611_f00964_c0.62_clip_20-23min.jpg,,00964,0.62
crop_0612_f00965_c0.68_clip_20-23min.jpg,,00965,0.68
crop_0613_f00966_c0.61_clip_20-23min.jpg,,00966,0.61
crop_0614_f00967_c0.68_clip_20-23min.jpg,,00967,0.68
crop_0615_f00968_c0.63_clip_20-23min.jpg,,00968,0.63
crop_0616_f00969_c0.60_clip_20-23min.jpg,,00969,0.60
crop_0617_f00970_c0.51_clip_20-23min.jpg,,00970,0.51
crop_0618_f00974_c0.47_clip_20-23min.jpg,,00974,0.47
crop_0619_f00985_c0.47_clip_20-23min.jpg,,00985,0.47
crop_0620_f00986_c0.41_clip_20-23min.jpg,,00986,0.41
crop_0621_f00988_c0.47_clip_20-23min.jpg,,00988,0.47
crop_0622_f00989_c0.59_clip_20-23min.jpg,,00989,0.59
crop_0623_f00990_c0.64_clip_20-23min.jpg,,00990,0.64
crop_0624_f00991_c0.40_clip_20-23min.jpg,,00991,0.40
crop_0625_f00993_c0.38_clip_20-23min.jpg,,00993,0.38
crop_0626_f01009_c0.37_clip_20-23min.jpg,,01009,0.37
crop_0627_f01014_c0.37_clip_20-23min.jpg,,01014,0.37
crop_0628_f01017_c0.36_clip_20-23min.jpg,,01017,0.36
crop_0629_f01170_c0.45_clip_20-23min.jpg,,01170,0.45
crop_0630_f01170_c0.35_clip_20-23min.jpg,,01170,0.35
crop_0631_f01171_c0.37_clip_20-23min.jpg,,01171,0.37
crop_0632_f01172_c0.43_clip_20-23min.jpg,,01172,0.43
crop_0633_f01174_c0.39_clip_20-23min.jpg,,01174,0.39
crop_0634_f01187_c0.47_clip_20-23min.jpg,,01187,0.47
crop_0635_f01188_c0.43_clip_20-23min.jpg,,01188,0.43
crop_0636_f01190_c0.51_clip_20-23min.jpg,,01190,0.51
crop_0637_f01190_c0.38_clip_20-23min.jpg,,01190,0.38
crop_0638_f01191_c0.41_clip_20-23min.jpg,,01191,0.41
crop_0639_f01192_c0.46_clip_20-23min.jpg,,01192,0.46
crop_0640_f01193_c0.41_clip_20-23min.jpg,,01193,0.41
crop_0641_f01194_c0.41_clip_20-23min.jpg,,01194,0.41
crop_0642_f01195_c0.47_clip_20-23min.jpg,,01195,0.47
crop_0643_f01195_c0.45_clip_20-23min.jpg,,01195,0.45
crop_0644_f01196_c0.38_clip_20-23min.jpg,,01196,0.38
crop_0645_f01197_c0.44_clip_20-23min.jpg,,01197,0.44
crop_0646_f01197_c0.40_clip_20-23min.jpg,,01197,0.40
crop_0647_f01198_c0.51_clip_20-23min.jpg,,01198,0.51
crop_0648_f01205_c0.43_clip_20-23min.jpg,,01205,0.43
crop_0649_f01206_c0.48_clip_20-23min.jpg,,01206,0.48
crop_0650_f01206_c0.41_clip_20-23min.jpg,,01206,0.41
crop_0651_f01206_c0.36_clip_20-23min.jpg,,01206,0.36
crop_0652_f01207_c0.51_clip_20-23min.jpg,,01207,0.51
crop_0653_f01207_c0.46_clip_20-23min.jpg,,01207,0.46
crop_0654_f01208_c0.51_clip_20-23min.jpg,,01208,0.51
crop_0655_f01208_c0.45_clip_20-23min.jpg,,01208,0.45
crop_0656_f01227_c0.35_clip_20-23min.jpg,,01227,0.35
crop_0657_f01229_c0.42_clip_20-23min.jpg,,01229,0.42
crop_0658_f01229_c0.39_clip_20-23min.jpg,,01229,0.39
crop_0659_f01231_c0.42_clip_20-23min.jpg,,01231,0.42
crop_0660_f01232_c0.38_clip_20-23min.jpg,,01232,0.38
crop_0661_f01234_c0.55_clip_20-23min.jpg,,01234,0.55
crop_0662_f01235_c0.59_clip_20-23min.jpg,,01235,0.59
crop_0663_f01236_c0.53_clip_20-23min.jpg,,01236,0.53
crop_0664_f01237_c0.36_clip_20-23min.jpg,,01237,0.36
crop_0665_f01238_c0.59_clip_20-23min.jpg,,01238,0.59
crop_0666_f01239_c0.59_clip_20-23min.jpg,,01239,0.59
crop_0667_f01239_c0.37_clip_20-23min.jpg,,01239,0.37
crop_0668_f01240_c0.35_clip_20-23min.jpg,,01240,0.35
crop_0669_f01248_c0.44_clip_20-23min.jpg,,01248,0.44
crop_0670_f01249_c0.41_clip_20-23min.jpg,,01249,0.41
crop_0671_f01250_c0.41_clip_20-23min.jpg,,01250,0.41
crop_0672_f01251_c0.60_clip_20-23min.jpg,,01251,0.60
crop_0673_f01252_c0.50_clip_20-23min.jpg,,01252,0.50
crop_0674_f01253_c0.39_clip_20-23min.jpg,,01253,0.39
crop_0675_f01254_c0.59_clip_20-23min.jpg,,01254,0.59
crop_0676_f01254_c0.42_clip_20-23min.jpg,,01254,0.42
crop_0677_f01255_c0.61_clip_20-23min.jpg,,01255,0.61
crop_0678_f01255_c0.49_clip_20-23min.jpg,,01255,0.49
crop_0679_f01256_c0.36_clip_20-23min.jpg,,01256,0.36
crop_0680_f01259_c0.37_clip_20-23min.jpg,,01259,0.37
crop_0681_f01260_c0.51_clip_20-23min.jpg,,01260,0.51
crop_0682_f01260_c0.36_clip_20-23min.jpg,,01260,0.36
crop_0683_f01263_c0.48_clip_20-23min.jpg,,01263,0.48
crop_0684_f01264_c0.35_clip_20-23min.jpg,,01264,0.35
crop_0685_f01265_c0.37_clip_20-23min.jpg,,01265,0.37
crop_0686_f01266_c0.51_clip_20-23min.jpg,,01266,0.51
crop_0687_f01267_c0.58_clip_20-23min.jpg,,01267,0.58
crop_0688_f01268_c0.46_clip_20-23min.jpg,,01268,0.46
crop_0689_f01269_c0.43_clip_20-23min.jpg,,01269,0.43
crop_0690_f01270_c0.45_clip_20-23min.jpg,,01270,0.45
crop_0691_f01270_c0.42_clip_20-23min.jpg,,01270,0.42
crop_0692_f01270_c0.38_clip_20-23min.jpg,,01270,0.38
crop_0693_f01272_c0.36_clip_20-23min.jpg,,01272,0.36
crop_0694_f01273_c0.41_clip_20-23min.jpg,,01273,0.41
crop_0695_f01290_c0.45_clip_20-23min.jpg,,01290,0.45
crop_0696_f01292_c0.36_clip_20-23min.jpg,,01292,0.36
crop_0697_f01295_c0.42_clip_20-23min.jpg,,01295,0.42
crop_0698_f01296_c0.52_clip_20-23min.jpg,,01296,0.52
crop_0699_f01296_c0.41_clip_20-23min.jpg,,01296,0.41
crop_0700_f01322_c0.47_clip_20-23min.jpg,,01322,0.47
crop_0701_f01325_c0.41_clip_20-23min.jpg,,01325,0.41
crop_0702_f01326_c0.37_clip_20-23min.jpg,,01326,0.37
crop_0703_f01327_c0.38_clip_20-23min.jpg,,01327,0.38
crop_0704_f01338_c0.40_clip_20-23min.jpg,,01338,0.40
crop_0705_f01376_c0.49_clip_20-23min.jpg,,01376,0.49
crop_0706_f01377_c0.44_clip_20-23min.jpg,,01377,0.44
crop_0707_f01421_c0.38_clip_20-23min.jpg,,01421,0.38
crop_0708_f01422_c0.39_clip_20-23min.jpg,,01422,0.39
crop_0709_f01447_c0.36_clip_20-23min.jpg,,01447,0.36
crop_0710_f01448_c0.48_clip_20-23min.jpg,,01448,0.48
crop_0711_f01449_c0.51_clip_20-23min.jpg,,01449,0.51
crop_0712_f01451_c0.49_clip_20-23min.jpg,,01451,0.49
crop_0713_f01452_c0.44_clip_20-23min.jpg,,01452,0.44
crop_0714_f01453_c0.47_clip_20-23min.jpg,,01453,0.47
crop_0715_f01454_c0.37_clip_20-23min.jpg,,01454,0.37
crop_0716_f01461_c0.35_clip_20-23min.jpg,,01461,0.35
crop_0717_f01462_c0.39_clip_20-23min.jpg,,01462,0.39
crop_0718_f01463_c0.46_clip_20-23min.jpg,,01463,0.46
crop_0719_f01471_c0.38_clip_20-23min.jpg,,01471,0.38
crop_0720_f01472_c0.52_clip_20-23min.jpg,,01472,0.52
crop_0721_f01473_c0.57_clip_20-23min.jpg,,01473,0.57
crop_0722_f01474_c0.53_clip_20-23min.jpg,,01474,0.53
crop_0723_f01477_c0.42_clip_20-23min.jpg,,01477,0.42
crop_0724_f01478_c0.53_clip_20-23min.jpg,,01478,0.53
crop_0725_f01479_c0.65_clip_20-23min.jpg,,01479,0.65
crop_0726_f01480_c0.60_clip_20-23min.jpg,,01480,0.60
crop_0727_f01481_c0.58_clip_20-23min.jpg,,01481,0.58
crop_0728_f01482_c0.39_clip_20-23min.jpg,,01482,0.39
crop_0729_f01483_c0.53_clip_20-23min.jpg,,01483,0.53
crop_0730_f01484_c0.62_clip_20-23min.jpg,,01484,0.62
crop_0731_f01485_c0.62_clip_20-23min.jpg,,01485,0.62
crop_0732_f01486_c0.57_clip_20-23min.jpg,,01486,0.57
crop_0733_f01487_c0.41_clip_20-23min.jpg,,01487,0.41
crop_0734_f01488_c0.40_clip_20-23min.jpg,,01488,0.40
crop_0735_f01489_c0.51_clip_20-23min.jpg,,01489,0.51
crop_0736_f01490_c0.51_clip_20-23min.jpg,,01490,0.51
crop_0737_f01493_c0.40_clip_20-23min.jpg,,01493,0.40
crop_0738_f01498_c0.46_clip_20-23min.jpg,,01498,0.46
crop_0739_f01499_c0.41_clip_20-23min.jpg,,01499,0.41
crop_0740_f01501_c0.51_clip_20-23min.jpg,,01501,0.51
crop_0741_f01502_c0.35_clip_20-23min.jpg,,01502,0.35
crop_0742_f01503_c0.41_clip_20-23min.jpg,,01503,0.41
crop_0743_f01504_c0.47_clip_20-23min.jpg,,01504,0.47
crop_0744_f01509_c0.37_clip_20-23min.jpg,,01509,0.37
crop_0745_f01520_c0.38_clip_20-23min.jpg,,01520,0.38
crop_0746_f01522_c0.39_clip_20-23min.jpg,,01522,0.39
crop_0747_f01525_c0.46_clip_20-23min.jpg,,01525,0.46
crop_0748_f01526_c0.41_clip_20-23min.jpg,,01526,0.41
crop_0749_f01527_c0.37_clip_20-23min.jpg,,01527,0.37
crop_0750_f01545_c0.37_clip_20-23min.jpg,,01545,0.37
crop_0751_f01547_c0.47_clip_20-23min.jpg,,01547,0.47
crop_0752_f01548_c0.51_clip_20-23min.jpg,,01548,0.51
crop_0753_f01550_c0.40_clip_20-23min.jpg,,01550,0.40
crop_0754_f01553_c0.35_clip_20-23min.jpg,,01553,0.35
crop_0755_f01602_c0.44_clip_20-23min.jpg,,01602,0.44
crop_0756_f01609_c0.36_clip_20-23min.jpg,,01609,0.36
crop_0757_f01668_c0.36_clip_20-23min.jpg,,01668,0.36
crop_0758_f01669_c0.36_clip_20-23min.jpg,,01669,0.36
crop_0759_f01748_c0.40_clip_20-23min.jpg,,01748,0.40
crop_0760_f01765_c0.40_clip_20-23min.jpg,,01765,0.40
crop_0761_f01766_c0.40_clip_20-23min.jpg,,01766,0.40
crop_0762_f01771_c0.39_clip_20-23min.jpg,,01771,0.39
crop_0763_f01772_c0.39_clip_20-23min.jpg,,01772,0.39
crop_0764_f01775_c0.41_clip_20-23min.jpg,,01775,0.41
crop_0765_f01780_c0.42_clip_20-23min.jpg,,01780,0.42
crop_0766_f01781_c0.42_clip_20-23min.jpg,,01781,0.42
crop_0767_f01782_c0.42_clip_20-23min.jpg,,01782,0.42
crop_0768_f01783_c0.47_clip_20-23min.jpg,,01783,0.47
crop_0769_f01784_c0.44_clip_20-23min.jpg,,01784,0.44
crop_0770_f01785_c0.45_clip_20-23min.jpg,,01785,0.45
crop_0771_f01795_c0.41_clip_20-23min.jpg,,01795,0.41
crop_0772_f01797_c0.44_clip_20-23min.jpg,,01797,0.44
crop_0773_f01801_c0.36_clip_20-23min.jpg,,01801,0.36
crop_0774_f01803_c0.40_clip_20-23min.jpg,,01803,0.40
crop_0775_f01804_c0.43_clip_20-23min.jpg,,01804,0.43
crop_0776_f01804_c0.37_clip_20-23min.jpg,,01804,0.37
crop_0777_f01805_c0.45_clip_20-23min.jpg,,01805,0.45
crop_0778_f01806_c0.40_clip_20-23min.jpg,,01806,0.40
crop_0779_f01807_c0.47_clip_20-23min.jpg,,01807,0.47
crop_0780_f01808_c0.51_clip_20-23min.jpg,,01808,0.51
crop_0781_f01811_c0.46_clip_20-23min.jpg,,01811,0.46
crop_0782_f01812_c0.47_clip_20-23min.jpg,,01812,0.47
crop_0783_f01813_c0.42_clip_20-23min.jpg,,01813,0.42
crop_0784_f01816_c0.45_clip_20-23min.jpg,,01816,0.45
crop_0785_f01821_c0.37_clip_20-23min.jpg,,01821,0.37
crop_0786_f01841_c0.37_clip_20-23min.jpg,,01841,0.37
crop_0787_f01843_c0.38_clip_20-23min.jpg,,01843,0.38
crop_0788_f01844_c0.38_clip_20-23min.jpg,,01844,0.38
crop_0789_f01845_c0.39_clip_20-23min.jpg,,01845,0.39
crop_0790_f01846_c0.38_clip_20-23min.jpg,,01846,0.38
crop_0791_f01847_c0.40_clip_20-23min.jpg,,01847,0.40
crop_0792_f01848_c0.39_clip_20-23min.jpg,,01848,0.39
crop_0793_f01849_c0.36_clip_20-23min.jpg,,01849,0.36
crop_0794_f01854_c0.44_clip_20-23min.jpg,,01854,0.44
crop_0795_f01855_c0.46_clip_20-23min.jpg,,01855,0.46
crop_0796_f01858_c0.39_clip_20-23min.jpg,,01858,0.39
crop_0797_f01859_c0.40_clip_20-23min.jpg,,01859,0.40
